wav_id,situation,f1_mean,f2_mean,f3_mean,f4_mean,formant_roughness_mean,formant_roughness_std,melodic_dissonance_mean,melodic_dissonance_std,pitch_class_entropy,n_valid_formant_frames,n_voiced_pitch_frames
5e48c6cd7bef803b4851db6f,angry,774.0512193464691,1585.7726502486264,2533.045169240543,3406.297279407223,0.0005223640687421787,0.0026301084724518874,0.08717303740725418,0.06145746490524002,3.364838345648252,1372,130
5e48c7cf8849ac3aacea5343,angry,762.380841714703,1725.6191856475125,2586.5524128369784,3488.2367387348245,0.0003446841873798626,0.001518897962218474,0.07196031109274359,0.060033800696995175,3.367020058376009,1114,110
5e48c83d2a2d173b73a02e0c,angry,713.8181657307366,1596.2420255169716,2405.021970736491,3313.2620491492767,0.0010714356870715654,0.0036140134647853956,0.05029909480586285,0.05879741712239687,2.7876713468430254,943,143
5e48c8d88849ac3aacea5348,angry,607.7957918984639,1391.5907465685925,2215.9073622552537,3161.7422458946016,0.0010722949582144359,0.003640423306961652,0.05646353753329422,0.05901134900775156,3.0389613181241044,398,35
5e48c7fbc38c123b9ec6d999,angry,708.8948620960085,1598.9592646337592,2370.0411491120344,3245.1162554478574,0.001130162420132376,0.003960576683855543,0.05050402890956459,0.06559796672466152,2.7887812542463286,1187,161
5e48c957f2fe7a3b1d544d3c,angry,772.2211723785202,1599.0025602794997,2484.212877910408,3396.4355183982034,0.00043121646176984903,0.002130942537308997,0.0815686437683877,0.059237293992219345,3.1778527473645632,450,47
5e48c93ec38c123b9ec6d9a2,angry,680.0996056510471,1561.1840599388884,2380.5712475373816,3260.506709065017,0.0009765920800525435,0.0037266715917342254,0.049394321153144065,0.06351828516859058,2.6348512792254146,688,97
5e48c845963e443aee02b3bb,angry,781.1622340183914,1655.156713263224,2598.514493120402,3469.4734972654146,0.0005002224480108293,0.0024543771476878656,0.07378960440901408,0.0617590018713239,3.2773836717043743,1477,155
5e48c9548849ac3aacea534b,angry,734.3885457168026,1634.969848780901,2430.665078195436,3286.6415139997675,0.0013189966529987658,0.004539303801764785,0.04462381719995527,0.059601919147086894,2.660640404269336,705,106
5e48c96d7bef803b4851db72,angry,659.429921614837,1502.9260788735467,2326.1008395096064,3250.3490650977974,0.0012113399095462682,0.004276185274072093,0.05314780924016572,0.060217657685681436,2.626351810820491,777,97
5e48c9858849ac3aacea534c,angry,681.3521091337939,1621.7809416699718,2420.6179752319968,3281.318032491254,0.0009283396418206912,0.003656443785638182,0.05825495811219425,0.06168586807640734,2.784987062912187,584,81
5e4959568849ac3aacea54dc,angry,441.1514477315301,1207.1139554957147,2218.72258043412,3081.6811394149336,0.0008929699533615468,0.003321260732018205,0.10891974630211675,0.06010104118015903,2.974231084433338,245,37
5e4959682a2d173b73a02f7a,angry,490.02912455074943,1279.1206825099878,2095.5750319546264,3004.452479869835,0.0009663922165732273,0.0034145014490267887,0.07941589170596161,0.06024391955777352,2.5701898620328607,265,33
5e48c99c8849ac3aacea534d,angry,636.795836020439,1576.7973287299872,2362.4737909830487,3194.968310332162,0.0017702637011169518,0.004966893957079377,0.05491174206709155,0.05749203380593513,2.74502873221079,879,118
5e48c979f2fe7a3b1d544d3d,angry,584.2428972092883,1407.1814346140573,2324.048193895247,3234.6492402801523,0.0011293042261709151,0.004206197437028485,0.06499950581227647,0.061522896637229166,3.229030460025963,1101,127
5e495992963e443aee02b53e,angry,443.14657449537066,1062.7622017938413,2103.4898936542468,3072.029698560517,0.001846018736710008,0.005419666520624203,0.060321204174456036,0.04675456325324381,2.3311288174188394,204,34
5e49597c2a2d173b73a02f7b,angry,398.16627189743036,1208.4745829259477,2167.187885582017,3115.0003646691525,0.0010087668960610855,0.004080708662871345,0.07737258425179169,0.05669984268833695,2.811070889572011,280,40
5e495fef7bef803b4851dcdc,angry,560.1223872501968,1087.326399614849,2263.6377070035355,3321.4905405285413,0.0023725901363623844,0.0055090890931395785,0.050735705675477194,0.0528580696058114,2.5370890545920455,281,44
5e4960222a2d173b73a02f80,angry,443.97901764880584,1279.033169210714,2367.3948353686187,3280.4995033847267,0.0008423795077825722,0.003424080960662313,0.06148729344616836,0.057007454743248226,3.225990911177215,710,102
5e48c9d12a2d173b73a02e0e,angry,808.2558993803692,1704.1318445461459,2612.591567411428,3471.87344364951,0.0004920006154980476,0.00224020832377473,0.06628342138590192,0.06187813571962504,3.2814894227833866,1795,182
5e495f2af2fe7a3b1d544edc,angry,752.2371108813219,1593.4038890019065,2323.7854991742174,3174.214256076844,0.0012205308298644235,0.004121546972968667,0.048232873069698416,0.05966327571009929,2.666934433476734,1170,157
5e495fa4963e443aee02b545,angry,716.6635190087113,1537.6051224287232,2290.200854648692,3126.4512667951685,0.0015010172961460032,0.004834512800634844,0.05114099252489457,0.052773655932523054,2.5885099789589336,982,146
5e4960492a2d173b73a02f81,angry,465.60540536843405,1247.4879669933116,2313.6746792820886,3250.3019340900682,0.000663669206498057,0.003108636986629094,0.06325178781265327,0.0626762176491582,3.233200160134292,706,110
5e48c89ec38c123b9ec6d99c,angry,867.1617341489246,1707.4815941869297,2575.3975037144105,3483.9200839424757,0.0004367412027230502,0.0020693973225603115,0.08358880644358503,0.06290474578510459,3.420574997546327,3452,276
5e4960c22a2d173b73a02f82,angry,471.79414068640665,1268.4997866329672,2473.089284904495,3422.7749800861507,0.0010834922620281003,0.004095725458937221,0.06030766192526915,0.05288033017740958,3.210875308627837,595,83
5e4962fd8849ac3aacea54f9,angry,482.55160654541635,1183.0031307651218,2232.2826210426088,3264.150392710776,0.0008979121243890452,0.0031906879337300228,0.07650627776437637,0.06011887729858008,3.1083600932479865,531,79
5e49636a2a2d173b73a02f8a,angry,457.01034570169645,1229.2143447241015,2278.400566595524,3263.2360782693327,0.001091114451684714,0.004044831019617153,0.05378303206230958,0.05278777341906887,2.6703819662890345,629,94
5e49630f7bef803b4851dce9,angry,481.7037114947409,1221.7861444048594,2296.8880890225173,3338.525613256291,0.0010269120593644533,0.003157122656085736,0.06752257661828932,0.05606970263196942,3.2270806296801666,731,97
5e49640d8849ac3aacea54fc,angry,485.39513723946544,1227.0778266357233,2563.4135719247997,3379.2197013854707,0.002156737928327349,0.005168576953344846,0.04781654930105338,0.0523897414119121,2.7017256734603303,490,77
5e4963f5963e443aee02b54e,angry,458.2466853823646,1179.3715595940625,2266.563202388154,3257.871422922885,0.0012724383201214973,0.003815302079733024,0.05733183248822424,0.04997336990252771,3.22800243133313,816,118
5e4964458849ac3aacea54fd,angry,478.0039765178778,1181.1955418660054,2275.648880103767,3213.3091919013705,0.001450824154402494,0.004039144782270249,0.05334016458219006,0.056722422929782856,2.6298488400743536,616,85
5e49642d2a2d173b73a02f8b,angry,417.6929247104808,1116.5265143630504,2181.789614048947,3187.2905356667725,0.0015980992250563533,0.004698298328082834,0.05905345132449914,0.05527224314352043,2.68928581459466,814,122
5e4964d0c38c123b9ec6db48,angry,627.4325155887373,1537.9307081731952,2478.81312691533,3425.379752680174,0.0003680862920679942,0.0020577220537816264,0.0319475272724386,0.04304047549936308,2.06400221862542,431,61
5e4964e42a2d173b73a02f8d,angry,487.40139400281737,1514.8365245730413,2323.649861501368,3303.8393830824584,0.0004575782979790936,0.0024767845112560125,0.04166639704374023,0.04189455075855838,1.8810864921339971,484,69
5e4964f87bef803b4851dcee,angry,550.4428312726164,1477.2646125602814,2282.2854031162738,3234.606384056903,0.0005698517204296494,0.002796726550038091,0.045807057407320384,0.04490986525320877,2.174155493674762,539,65
5e49645a2a2d173b73a02f8c,angry,479.07493680051726,1271.148613608268,2347.8436583149805,3214.895550861036,0.0012487880876380353,0.0039003535222963993,0.05027579005689901,0.05686899377709235,3.0689808012989186,807,119
5e496521963e443aee02b554,angry,398.9648297953271,1336.9906565036658,2176.9243110207644,3231.0338347748097,0.0004767539366853176,0.002518014129163627,0.05766664680759043,0.047374823784932074,1.9038923411875508,519,73
5e49650cc38c123b9ec6db4a,angry,451.0789331385131,1356.3791988386856,2161.666537456153,3157.924918178764,0.0005461815850124081,0.002662906229144627,0.05586573242029057,0.054030347145568196,2.6158839356123944,702,97
5e496c86f2fe7a3b1d544f08,angry,709.024091674268,1610.536195038725,2338.997688185122,3236.232674067833,0.0013370436607702016,0.0045586680430508755,0.04767265248160533,0.05335982122883501,2.414520367706907,623,89
5e496c6e8849ac3aacea5510,angry,708.8321006863978,1488.8995091381337,2190.7946247429127,3147.7031788829113,0.002140568450049393,0.0059431136652745575,0.039862428390314855,0.0562413728924302,2.4344901413748365,747,106
5e49753af2fe7a3b1d544f1a,angry,491.91788857605957,1401.5146258713883,2191.3891265657417,3083.1359578087213,0.000321314894952133,0.0017918229324175756,0.05766242222441697,0.06392536921091192,2.9025903953482475,305,49
5e496ec7f2fe7a3b1d544f0c,angry,778.5641746506848,1556.544920389439,2348.760766946122,3317.59826631205,0.0007833289121169946,0.003297220417472457,0.04189102982744744,0.05665548370302857,2.765289365133177,501,75
5e496cb2f2fe7a3b1d544f0a,angry,667.6220366877171,1493.3075063970982,2263.159285433313,3261.131044273819,0.001528317786108837,0.004562868298262036,0.043257792158666444,0.05650997340523562,2.6463990966565243,802,118
5e496cd02a2d173b73a02fa1,angry,652.1583597275311,1445.5151493288834,2179.9470561996927,3195.8166687541425,0.0011655994728927458,0.00393715485171728,0.03213526141789871,0.04391777222965367,2.5424130095995023,794,115
5e49754c7bef803b4851dd1b,angry,515.0647817410209,1386.8752896416254,2239.5030316998063,3111.365329411615,0.0012852042382244203,0.0043762820147973105,0.06201589887183419,0.055491338627523396,2.772319496729953,403,55
5e4975bc8849ac3aacea5522,angry,499.9788376009172,1316.7513022462997,2281.8679484895806,3214.331899176955,0.00043339958213482657,0.002327358134323598,0.0572871011176026,0.05433061575620791,2.789163405535002,450,70
5e4976d12a2d173b73a02fb1,angry,375.2273461916017,1176.9072022106966,2079.2900258594354,3158.045946692219,0.00030584309008436513,0.0023448256432646248,0.06879699781734662,0.057595844804535196,2.916125468999634,343,54
5e49759fc38c123b9ec6db68,angry,523.7712510703798,1462.9370644607914,2244.3293434264165,3210.529239579507,0.00046456920937271184,0.002041917803695061,0.048703290865215396,0.048343152771986427,3.246165450152913,727,106
5e4975fb8849ac3aacea5523,angry,525.0772067663443,1491.67478050785,2354.424642940538,3321.483410147162,0.00024553177294830655,0.001536301384758176,0.056190328873044496,0.051774281409187765,2.9011053140427423,539,81
5e4976fb963e443aee02b57d,angry,437.04538992968037,1376.9075572307258,2302.588319016039,3212.2161043749174,0.0004041863065577609,0.0020191890290721724,0.0623864241860953,0.06028634692478838,3.0707119679153,505,81
5e497711f2fe7a3b1d544f20,angry,410.7185268023606,1466.0076762130182,2268.717009870688,3141.7638815580135,0.0008318283512578547,0.0037367851924676155,0.05560748564137639,0.052205153111517896,2.4289411566397465,381,60
5e4978bc7bef803b4851dd21,angry,477.242953681705,1380.499041766142,2234.6976680722573,3187.3238119315765,0.0003913959433853265,0.002272436943936702,0.06357071197998344,0.05423051183475794,2.963344996836318,346,55
5e4978cd963e443aee02b582,angry,460.3429247714849,1423.9136995217855,2350.308303803864,3269.062174606354,0.00035331382217829524,0.0019235335407885431,0.05395037435104281,0.058749088293989976,2.9917890110921688,317,50
5e497757f2fe7a3b1d544f23,angry,397.29570351613734,1314.2066656744214,2215.444442462498,3101.1115354545386,0.0003286679957390281,0.0018031642407700655,0.03912513128109245,0.03571717954347344,2.222371275554975,373,57
5e4976baf2fe7a3b1d544f1f,angry,459.20661520089857,1349.6781728776461,2238.4091267916906,3209.7921506141643,0.00018995336312592538,0.0010362888842972114,0.06845029328942358,0.055967066709328814,3.128814794449633,809,125
5e49795c2a2d173b73a02fba,angry,496.0584816111728,1438.4099397143614,2276.6992604147476,3227.109037264872,0.0002228833040415529,0.0010645365182437552,0.05426074248808266,0.05474479906514695,2.8813998611820724,246,38
5e497910963e443aee02b583,angry,364.9863878073406,1324.216851128311,2158.9126635332664,3033.182325186917,0.000499270482810036,0.0028584169998016164,0.05700288754837602,0.04973577995332271,2.741992371137038,407,64
5e4978f28849ac3aacea552a,angry,439.20435152338564,1342.283444728957,2365.077603818862,3233.7999792739365,0.00033948801506750924,0.001479110460554681,0.051971438121968534,0.04837754726812161,2.7678106768621493,471,74
5e497928c38c123b9ec6db6d,angry,679.8669292081413,1637.1813404233885,2637.8458759958407,3417.9812286796614,0.0006269395213884467,0.003131815970418608,0.044435718110395254,0.04211336288856998,2.635142376285443,462,69
5e4979b87bef803b4851dd25,angry,453.76682409050545,1439.7250053861462,2299.8285369204978,3210.5379690315485,0.00023623634385974406,0.0011684558421767859,0.06181759417852264,0.052363743554744775,2.7284888611590583,483,77
5e4979f12a2d173b73a02fbb,angry,381.25315321613283,1300.8447938380575,2209.8382396949705,3080.444360234821,0.0005529236483278323,0.0026864138963192106,0.04974420045719067,0.05088067937401899,2.680446843519288,351,56
5e49bcc48849ac3aacea5549,angry,589.3707948144529,1607.7199703207827,2438.1490101159893,3393.9922988997755,0.0003977417416488206,0.0019479648748652102,0.06708736273910329,0.06193068298630666,2.5466447557175718,393,41
5e49bcd98849ac3aacea554a,angry,539.9900786023361,1484.7740631185036,2217.6670479010413,3252.97830493137,0.0006184041589730597,0.0025761529827454566,0.0739132097297981,0.0615757523420481,3.0900993795936786,403,50
5e49799d8849ac3aacea552e,angry,444.18505133975606,1349.3664726935208,2267.134016990182,3151.6894269164045,0.0004235357771157284,0.002137893865796034,0.04488927849075032,0.04920849347885945,2.946687235850212,903,141
5e497a018849ac3aacea552f,angry,422.7315544343567,1329.1453488945879,2208.3357245536918,3066.427630787817,0.0007490476122677132,0.0033014218023706176,0.05344547679205223,0.04495204182719348,2.841305059497602,675,104
5e49bd21c38c123b9ec6db8c,angry,583.259957001112,1405.2879629673896,2260.6548228670295,3248.5975051787473,0.00021980161809281282,0.0015476565978132014,0.0643598281229624,0.059019540526835335,2.9281195306521175,287,41
5e49bcec963e443aee02b5a5,angry,593.1656199248924,1578.9159513030463,2321.2275445020455,3297.9960495734754,0.0010747768945535833,0.00412436116613256,0.0687024347291017,0.06268132159843415,3.3135314056186993,525,77
5e49bf5f8849ac3aacea554e,angry,672.7119747757209,1565.7267652660144,2345.7524856385157,3292.444426213399,0.0007321596543006539,0.0029104735575655022,0.09679944568474476,0.07421019543609886,2.9538063731601096,269,27
5e49bd09f2fe7a3b1d544f46,angry,481.2829921913218,1405.9733928554476,2231.759197368061,3198.7740133227344,0.00091597421038735,0.003378314417038667,0.08453110780805559,0.059774618933384684,2.890801730933349,645,81
5e49bf718849ac3aacea554f,angry,592.050985381412,1510.7969872088565,2354.8112045146063,3256.9179950408443,0.0010092101083411338,0.004245629769218065,0.06589024186174897,0.060012006585950996,3.1647713127493184,490,75
5e49bfc47bef803b4851dd46,angry,687.139935295263,1575.6565292535836,2463.5713089476576,3407.543011278478,0.0004245316984303015,0.0024240229274451485,0.0610297736133904,0.06236480807021022,3.1162548737780944,338,53
5e49bf83c38c123b9ec6db91,angry,601.6604966964817,1486.58766084205,2332.5244103025084,3276.5239385951536,0.0008326766622431019,0.0035921420263651674,0.08787897047780929,0.06567946391498602,3.165375913070089,491,61
5e49bf98c38c123b9ec6db92,angry,497.55225399361194,1469.6629094449522,2322.2622867332548,3207.753302014497,0.0009654193846298226,0.003562843398795076,0.07884243132311794,0.05658423971395607,3.2690182463891544,437,65
5e49c07a8849ac3aacea5554,angry,553.3345947979999,1376.1693266074,2304.2544500130325,3274.4909870558768,0.00034354341822494835,0.0013821808323500311,0.07626474524179898,0.05708704590823597,3.2851703257871434,322,44
5e49bff28849ac3aacea5551,angry,593.0620823501474,1474.035113792077,2364.755627712402,3324.688586786261,0.00046376352907658946,0.002497081222972424,0.07257429030665626,0.06190907477334247,3.0103616792093795,478,75
5e49bfda8849ac3aacea5550,angry,578.9787453012627,1526.5970145961257,2341.2783226628458,3274.316865208646,0.00030721498955255496,0.002025723590598477,0.059360855935655335,0.0604345890508028,3.106961773699247,610,88
