dur_n_voiced_frames,dur_speaking_rate_proxy,dur_total_sec,dur_voiced_sec,energy_mean,energy_range,energy_std,envmod_bandwidth,envmod_centroid,envmod_dominant_freq,envmod_entropy,envmod_high_rate_energy,envmod_low_rate_energy,error,f0dyn_deriv_energy,f0dyn_mean,f0dyn_range,f0dyn_std,situation,wav_id
70,15.190972222222223,4.608,4.480000000000004,0.06293542193949554,0.32981889414960813,0.09165018336646269,2.7817882273232044,1.8378853234075092,0.2178649237472767,4.025530164014725,35.03702934838438,333.2451215645716,,43.11567368456979,177.9795967265017,276.0961071537367,116.18282919769989,sadness,5fbe2f7fcb503578af9eed71
101,14.522579195686362,6.9546875,6.464000000000006,0.015162698968366854,0.12494895859472746,0.020978571994793853,3.935396405179327,3.488124841691262,0.43227665706051877,5.5816115049425905,10.376576269229716,30.379970147680233,,58.06435225835964,191.6765125952022,362.27896358461095,116.4484355022874,sadness,5f3e77a19dd513131eace238
53,8.39313109318553,6.3146875,3.392000000000003,0.002023103147260437,0.008414052562027426,0.0025303706611038298,3.137704584389214,2.054066384305549,0.15873015873015872,4.476424603622575,0.0774551660931408,0.5831476751924771,,26.330153298988463,224.20484642009023,313.4698275389687,84.47878335214354,sadness,5f61d205b878131628349d05
173,11.89054512650887,14.549375,11.07200000000001,0.0008232672862326772,0.006169071775382741,0.0009261617907849093,3.232863635917434,2.289507981332783,0.27529249827942187,6.0587545750310206,0.05738216852086082,0.4175186535278632,,34.4935506796796,183.60771378927575,213.66110025943624,58.09643295737775,sadness,5e39664cee8206179943d475
66,15.315445975344453,4.309375,4.224000000000004,0.019717414959735242,0.08863393169110005,0.02605248629875172,2.354793900297549,2.0926986894472757,1.1655011655011656,4.12688565799451,1.813028059153219,25.894910506310637,,58.44547470329,106.64999647643423,97.84637702113662,32.967078249044484,sadness,5e4110169329cb02ef38a5f7
68,15.473227618573562,4.3946875,4.352000000000004,0.046359284597306955,0.23924286441225448,0.05678281498717592,3.6920982708277372,3.6615660519520445,0.22831050228310504,4.981577276444831,35.44514031711887,94.3791502532198,,49.76283654691375,135.54564916715304,149.87708272009507,53.72395263418461,sadness,5fbb5586cb503578af9ee414
78,11.147037281837832,6.997375,4.992000000000004,0.0024314667670548434,0.012176301830284026,0.002537547104325783,3.45372106123876,3.146725249051154,1.4326647564469912,5.4390593304300205,0.15549295252522055,0.4733181319071243,,38.69071930477774,255.566644463286,529.2769398765961,68.2919963325858,sadness,5f8cc61b9e04b149046cd54b
92,13.91120267639443,6.613375,5.888000000000005,0.007964568896026631,0.03984573743893728,0.009601662080946673,3.3613207574597204,2.149198059712947,0.303030303030303,4.457884003132025,1.1078093361855073,6.838284588003731,,57.96338712991858,151.39000961678673,177.58857779956992,57.51849978130465,sadness,5e3501685807b852d9e071fa
74,15.76690547846699,4.693375,4.736000000000004,0.013565368302781173,0.10825421700501274,0.022021367558165538,3.5399043948181426,1.8503560004453625,0.2136752136752137,3.671261022261892,4.899729907758297,26.675645832933593,,26.912108022583016,84.51083737708787,133.18461302324906,32.822066989248256,sadness,5e377b59ee8206179943c587
29,10.144515621242267,2.8586875,1.8560000000000016,0.001847119444684891,0.012436869204874374,0.0018052135323619847,3.870525950592967,3.626697553525479,2.4647887323943665,4.497540716123521,0.010518962846214553,0.030232632609863908,,19.16633535307353,181.2161449264316,101.09811179192963,29.124613177926435,sadness,5f89b31ff8fac448cc0a73d1
46,15.85455172116669,2.901375,2.9440000000000026,0.013089879252464505,0.07320180343544651,0.016852153744958465,2.6677862329647417,1.3171312795297703,0.3460207612456747,2.798612036506949,0.17073967193514922,4.440689882668673,,36.3062303346287,87.97897365033522,62.03079589645196,24.79582009342829,sadness,5e351be45807b852d9e077c7
102,11.17111937080313,9.1306875,6.528000000000006,0.018953086753925798,0.1710839634926468,0.028231139865677626,3.8135335878059253,2.504378549018496,0.10964912280701754,5.286508177867091,29.07749249018775,165.18291354586304,,56.12178511527094,189.39045340113523,546.2849112674766,120.46862668814491,sadness,5fbdd02d4c55eb78bd7cec1a
164,14.67077418525207,11.1786875,10.49600000000001,0.04443754384767609,0.25252586399516747,0.052387662055941406,2.64369878064262,1.7236702234037857,0.26881720430107525,5.116463662049837,65.95056057888608,587.635411695561,,55.2126240267721,292.11713809250057,612.1268962914188,153.76753860449568,sadness,5e39684ddbc4b7182a6aa721
77,14.79240208438393,5.205375,4.928000000000004,0.02170448072466523,0.10449274007635177,0.02161244573192342,4.155502747983913,3.3612715244055087,0.770712909441233,5.047945533688911,9.203765772502232,24.861844882654403,,49.23315424634857,134.26837758653787,158.74337368352585,57.992978734165696,sadness,5f3e8de69dd513131eace30b
41,13.534144831854755,3.029375,2.6240000000000023,0.0037491799259609395,0.014511432156421427,0.002784487477142043,4.1835278101516495,4.7708958856213535,4.318936877076411,4.9559258886462025,0.03651961516377383,0.07447910527391813,,59.31460394111629,193.08514549814083,235.391701186791,65.9088535661847,sadness,5e52853e2a2d173b73a03165
36,13.18349316792932,2.7306875,2.304000000000002,0.0005209907112467249,0.013118514036235358,0.0011891053476128705,7.873468059543105,7.63350007073455,0.3676470588235294,5.678254042678542,0.007885536316594765,0.007621301925908807,,29.52798230850372,170.54975963631225,178.99387913449723,52.91889379729555,sadness,5e47e39fc38c123b9ec6d718
99,12.890625,7.68,6.336000000000006,0.0012364859808405109,0.008087556597279416,0.0014207597933020607,2.9410040832350446,2.548578287497724,0.7822685788787485,5.277966950832363,0.028189294100364925,0.27546535885296775,,51.471487569921536,136.15561657994743,149.87708272009507,42.56696459216548,sadness,5f8bbf90d338b948c4e69f03
49,14.355293514483467,3.413375,3.136000000000003,0.0175380505760934,0.09105520476044712,0.017349646053308798,4.093064809239128,4.019216589385231,0.29411764705882354,4.713631908177165,2.0706995280750427,3.6587400242173977,,58.254224632210196,208.98198321520286,240.64245563373828,71.0985592842313,sadness,5e432ebd0b3f160367c20b9e
169,14.724621265751097,11.477375,10.81600000000001,0.020646455823108957,0.2164481842102427,0.03308413442288317,3.244925991872329,2.4846521213601287,0.4363001745200698,5.7759046356722585,48.10383338365356,284.3347170340214,,51.486781614000286,102.15660713857712,76.7660052464835,22.509866512445335,sadness,5e49601b8849ac3aacea54f0
78,15.234375,5.12,4.992000000000004,0.01968151431825203,0.10684375399359834,0.024969295716130508,2.791242870105189,1.4463024129462223,0.3913894324853229,3.7058423288667743,3.5468444846982052,38.44350365108335,,52.47214895557095,136.48731438762061,199.54471994669842,81.49152753166844,sadness,5e3631148661d6073410fbe0
72,15.625000000000002,4.608,4.608000000000004,0.0043295284048769575,0.04852413639734648,0.008000626351154887,2.510173946846171,1.6439991967506788,0.2178649237472767,3.7894325749057063,0.1970298196743294,2.3008642727150446,,48.55601261097416,173.06681307281198,296.3787371590077,93.6359848697392,sadness,5fb87654576e9378b67ac1f3
42,14.914772727272728,2.816,2.6880000000000024,0.015555096901608232,0.05538057011344446,0.013877145352674498,3.0477066536429303,2.82372462600288,1.7857142857142856,4.087009460229515,0.4997007283214056,3.04526481988636,,19.352639757958745,167.9428995574498,134.0410765909756,32.469815085977665,sadness,5f62d4d454b2361621284ccf
36,14.547291324662206,2.4746875,2.304000000000002,0.0007372048219968946,0.0022301012830641272,0.0006391746160733447,3.8901917296235515,3.23613566290301,0.4065040650406504,3.97166552309003,0.001427696536317034,0.0041316109153192275,,61.57727581163019,161.1808064047599,152.37383415501247,48.237703673952886,sadness,5e382aeadbc4b7182a6aa1fa
183,14.202147783824685,12.885375,11.71200000000001,0.00847471477476689,0.08785015002780573,0.01297249715253521,2.4061846311479185,1.1843452384155118,0.3108003108003108,4.625046493162287,2.2049313942072746,37.29878914182582,,41.809317618561245,186.7582763635729,1921.0705361336668,405.2503241105013,sadness,5fb33edae3dcec421f8357de
49,12.760416666666668,3.84,3.136000000000003,0.0018086589179830102,0.008629050777626204,0.0019053754249921005,2.7138051381531625,2.5000643587786557,1.5665796344647518,4.0557681044081555,0.009224824138540455,0.10343375926303011,,35.99451998221395,187.97526867742397,233.66157229922914,59.973165827271025,sadness,5f922ffc9e04b149046cdc29
53,12.67525634510179,4.181375,3.392000000000003,0.003371205380903953,0.014142539036937001,0.0026893537861681642,3.469220791537642,3.0767305347072695,0.47961630695443647,4.546301861420988,0.04186377127156937,0.14940463305042667,,46.162290143037715,218.77767409563887,218.532010492967,60.372261032383946,sadness,5e39613405fef317e874c9f9
106,14.528508771929824,7.296,6.784000000000006,0.024280676337928273,0.12258292728012604,0.021606752630293997,3.8980383299297534,3.5332379041535273,1.0989010989010988,5.537831565218728,18.10438182336924,36.64469789965426,,73.15739944882877,208.8434787350388,508.2764463557376,99.5451325501961,sadness,5fb4d644cb503578af9ed9ea
35,13.230638378301753,2.645375,2.240000000000002,0.024279422426616418,0.11443347587680494,0.02913251825329909,3.280346468699043,2.5709278706460448,0.3802281368821293,3.8413699063940694,1.3785203841271665,6.925165297596057,,29.24748122754312,185.55574489812554,274.1315381390467,108.39938350004941,sadness,5e37f56205fef317e874c293
167,15.656219421446442,10.6666875,10.68800000000001,0.020482432505959026,0.1247753399690529,0.024003159015004927,3.207107276387259,1.5047837283093015,0.09389671361502347,4.413531115784423,16.027545840648948,166.4071413524961,,21.7191359829618,95.13659007213818,103.58914210463126,30.252781548144764,sadness,5e37aff705fef317e874be6a
146,15.276161079794399,9.557375,9.344000000000008,0.04955136190186663,0.19581854499114812,0.0467888405316038,2.7690827476047293,1.5399890213620355,0.20964360587002095,4.66059957583194,23.225389804360105,319.9998828617993,,31.27887717787178,116.0852326685406,106.53602840047625,34.237433618520335,sadness,5e44087c48600202f72701fa
59,14.868951612903226,3.968,3.7760000000000034,0.01889702869234404,0.17788837263004653,0.032577425266933496,3.34252918118915,2.2777004404294683,0.2531645569620253,4.14803237004621,8.44587568026411,58.95403767917436,,31.230966986168195,126.77804589041573,120.27538389355279,30.73498765633696,sadness,5fba0625cb503578af9ee005
41,14.7834317393068,2.773375,2.6240000000000023,0.031985354628071644,0.15672886350548063,0.032911630159698134,3.900672555439363,2.957319383073069,0.7246376811594202,3.7678704006685244,3.034909522165548,12.308363767458411,,46.678974813937685,197.3833851667647,187.2740119555914,45.91386340600951,sadness,5f6ad42ff8fac448cc0a5daa
73,10.561342592592593,6.912,4.672000000000004,0.026854976505688258,0.17231642955161097,0.03540906371915516,2.9132613864416195,2.2992048269608234,1.0144927536231885,4.894865293224369,17.54449415326432,120.12394809804893,,51.694366431332526,204.45556011255061,300.57775582181085,101.4943903995518,sadness,5f3fe5bb9dd513131eace908
103,15.778186274509805,6.528,6.592000000000006,0.030797846058786896,0.10614417677555738,0.024666003197478876,4.364409392484463,3.9653047888500406,0.15360983102918588,5.57885085399723,10.012603647548827,21.51058242883888,,24.910801349957776,125.98584957556547,122.47383989946778,26.200773218532238,sadness,5e362bd18661d6073410fae5
60,15.453213785554466,3.8826875,3.8400000000000034,0.001165120281997576,0.004642673471602544,0.0011638713746298206,3.5400645872229126,3.2772784456668203,0.25839793281653745,4.6589395259645,0.007908409922454396,0.029078192950362753,,51.57788596203319,113.22915449135628,225.159257083858,36.61108678005085,sadness,5e37e42ec8c25f16cd145834
32,9.25925925925926,3.456,2.048000000000002,0.0009186452982679335,0.0026061544823902916,0.0005711386978765912,5.577558075924516,3.9169664374521065,1.744186046511628,4.751700028459375,0.0015386036377759648,0.006263341480717624,,26.144256836970587,143.0258728112813,122.715610789694,50.713374564974465,sadness,5e3774f805fef317e874bad7
30,14.349346805775612,2.0906875,1.9200000000000008,0.03698319507450007,0.14363168260759532,0.03338268465132285,3.1095227039017184,3.8941243277729325,4.326923076923077,3.7763998931464213,1.4191119699037718,8.337432739724852,,17.298117051159778,215.97076220233245,82.10751479735154,29.825257293151786,sadness,5e461cb6963e443aee02b084
38,15.625,2.432,2.432000000000002,0.02324916378638833,0.1055836924691003,0.02389951590484088,3.5935658194631523,2.1722037376892267,0.4132231404958678,3.5643450344027654,0.9436767078757216,8.028164148748488,,49.15474639685181,196.54828126064157,213.66110025943624,73.4921324950157,sadness,5f8992b9d338b948c4e69c77
130,12.965398592506249,10.0266875,8.320000000000007,0.03201522660622549,0.2453145130229066,0.04548929550221397,2.8055640494023675,1.6569452306892662,0.0999000999000999,4.82240111998768,46.53509350500443,590.5785215823663,,47.86599236376123,179.6750717652154,571.5078425184206,144.0560366975212,sadness,5fba3742576e9378b67ac83d
75,15.28526118690053,4.9066875,4.800000000000004,0.01034920421511875,0.05189913390723638,0.014364133782103387,2.7327455357764117,1.8985746554182554,0.40899795501022496,4.01768238974155,1.1085125109756804,8.805579477790605,,44.65479457408739,167.73036975078463,173.08522631086961,67.93594431438318,sadness,5e417b059329cb02ef38a74a
65,9.581367924528303,6.784,4.160000000000004,0.00139821446484314,0.0070169935565665845,0.0016237931806346907,3.5482393693187855,3.1916529864425454,0.14771048744460855,5.403321362963924,0.06167198544327069,0.20352878114695486,,49.591775223749586,227.07887676408902,257.61480389445995,56.2592729950231,sadness,5f8b7ac7f8fac448cc0a757c
74,15.213815789473685,4.864,4.736000000000004,0.01187085012844469,0.04467927834215531,0.013287006652660156,2.944240843633808,1.893521991891187,1.0309278350515463,4.220315110373622,0.8491465916041279,8.530420474393404,,67.15984296634603,164.66535522686826,249.5984631970161,78.31335368431039,sadness,5e33ca975807b852d9e0567c
143,13.96484375,10.24,9.152000000000008,0.061509699668456486,0.299219695425898,0.0724731403776802,2.9124876815739125,2.380923410731767,0.4887585532746823,5.38414305519874,129.72362501242438,1001.5702714453288,,38.2411824952531,195.53350555132687,329.0863072927035,90.65609352833748,sadness,5e4801f6963e443aee02b1f2
102,11.067708333333334,9.216,6.528000000000006,0.004508559911077897,0.02542365914593533,0.005266357165953555,2.823987425955211,1.847389769661067,0.3260869565217391,4.928866796468934,0.484398529079779,5.741079062746808,,39.15882554468227,272.0817739277405,1299.3844286149467,355.37772939573466,sadness,5e48d280f2fe7a3b1d544d58
104,8.347588780920944,12.4586875,6.656000000000006,0.001197114296018451,0.008221084051750427,0.001737190247368358,2.7225797255010162,2.006272800379744,0.40192926045016075,5.603641081251602,0.12245641097397914,1.0120165319027885,,29.48871362118972,231.69356547854355,208.35998705579118,40.92448683200871,sadness,5e4569caf2fe7a3b1d5448e8
119,15.58126974254898,7.637375,7.616000000000007,0.025369787371988774,0.12570108009927683,0.028921618768941105,3.1856718747909136,1.9769546881998323,0.39370078740157477,4.537608172114802,11.182837301100463,103.58230526992627,,48.91734233686984,102.78348421551426,126.43371755306833,36.37838534972387,sadness,5e3d048d05fef317e874cc3b
44,15.865146256817054,2.773375,2.8160000000000025,0.0223038786813833,0.09800236776274929,0.022749658143670536,3.631021161297043,3.0673682072674775,0.3623188405797101,3.5930628864148098,1.2971053418643186,3.910540890848613,,37.658639736484425,181.2310309040045,233.66157229922914,85.28541028928353,sadness,5fbdb4bc4c55eb78bd7ceb4d
75,15.153428463189798,4.949375,4.800000000000004,0.0222537636484235,0.13013289646584736,0.0272014596284599,3.422434435848384,1.9029418783838723,0.20283975659229211,4.055245692087669,3.7986015652492173,34.062153226889144,,63.590160953371964,216.28391860983945,687.5800034689966,157.41681881158402,sadness,5e379e1733e9ad176cc9af70
